trip_id,PolCode,PodCode,ModeOfTransport,Actual_Duration_Hours,trip_ATD
T2001,CNHKG,USLAX,Ocean,380.0,2025-02-01
T2002,SGSIN,AEDXB,Ocean,140.0,2025-02-01
T2003,USLAX,CNSHA,Air,14.5,2025-02-01
T2004,NLROT,USNYC,Ocean,210.0,2025-02-01
T2005,CNHKG,USLAX,Air,12.0,2025-02-01
T2006,SGSIN,AEDXB,Air,7.5,2025-02-01
T2007,NLROT,USNYC,Truck,180.0,2025-02-01
T2008,USLAX,CNSHA,Ocean,340.0,2025-02-01
T2009,CNHKG,USLAX,Ocean,400.0,2025-02-01
T2010,SGSIN,AEDXB,Ocean,135.0,2025-02-01
T2011,CNHKG,USLAX,Ocean,385.0,2025-02-01
T2012,SGSIN,AEDXB,Ocean,142.0,2025-02-01
T2013,USLAX,CNSHA,Air,14.2,2025-02-01
T2014,NLROT,USNYC,Ocean,215.0,2025-02-01
T2015,CNHKG,USLAX,Air,12.2,2025-02-01
T2016,SGSIN,AEDXB,Air,7.8,2025-02-01
T2017,NLROT,USNYC,Truck,175.0,2025-02-01
T2018,USLAX,CNSHA,Ocean,345.0,2025-02-01
T2019,CNHKG,USLAX,Ocean,395.0,2025-02-01
T2020,SGSIN,AEDXB,Ocean,138.0,2025-02-01
