trip_id,PolCode,PodCode,ModeOfTransport,ATD
T1,CNHKG,USLAX,Ocean,2026-01-10 10:00:00
T2,SGSIN,AEDXB,Ocean,2026-01-12 08:30:00
T3,USLAX,CNSHA,Air,2026-01-15 14:00:00
T4,NLROT,USNYC,Ocean,2026-01-08 09:00:00
T5,CNHKG,USLAX,Air,2026-01-16 11:00:00
T6,SGSIN,AEDXB,Air,2026-01-16 15:00:00
T7,NLROT,USNYC,Truck,2026-01-01 06:00:00
T8,USLAX,CNSHA,Ocean,2026-01-11 13:00:00
T9,CNHKG,USLAX,Ocean,2026-01-09 10:00:00
T10,SGSIN,AEDXB,Ocean,2026-01-12 08:00:00
T11,KRPUS,USLAX,Ocean,2026-01-10 09:00:00
T12,BEANR,USNYC,Ocean,2026-01-08 14:00:00
T13,DEHAM,CNSHA,Ocean,2026-01-07 10:00:00
T14,ESALG,AEDXB,Ocean,2026-01-11 08:00:00
T15,USNYC,DEHAM,Ocean,2026-01-09 16:00:00
T16,CNHKG,USLAX,Air,2026-01-16 09:00:00
T17,JPTYO,USLAX,Air,2026-01-16 10:00:00
T18,KRICN,USLAX,Air,2026-01-16 12:00:00
T19,SGSIN,LHR,Air,2026-01-16 18:00:00
T20,AEDXB,LHR,Air,2026-01-16 20:00:00
T21,CNHKG,USLAX,Ocean,2026-01-10 10:30:00
T22,SGSIN,AEDXB,Ocean,2026-01-12 09:00:00
T23,USLAX,CNSHA,Air,2026-01-15 15:00:00
T24,NLROT,USNYC,Ocean,2026-01-08 10:00:00
T25,CNHKG,USLAX,Air,2026-01-16 12:00:00
T26,SGSIN,AEDXB,Air,2026-01-16 16:00:00
T27,NLROT,USNYC,Truck,2026-01-01 07:00:00
T28,USLAX,CNSHA,Ocean,2026-01-11 14:00:00
T29,CNHKG,USLAX,Ocean,2026-01-09 11:00:00
T30,SGSIN,AEDXB,Ocean,2026-01-12 08:30:00
T31,KRPUS,USLAX,Ocean,2026-01-10 10:00:00
T32,BEANR,USNYC,Ocean,2026-01-08 15:00:00
T33,DEHAM,CNSHA,Ocean,2026-01-07 11:00:00
T34,ESALG,AEDXB,Ocean,2026-01-11 09:00:00
T35,USNYC,DEHAM,Ocean,2026-01-09 17:00:00
T36,CNHKG,USLAX,Air,2026-01-16 10:00:00
T37,JPTYO,USLAX,Air,2026-01-16 11:00:00
T38,KRICN,USLAX,Air,2026-01-16 13:00:00
T39,SGSIN,LHR,Air,2026-01-16 19:00:00
T40,AEDXB,LHR,Air,2026-01-16 21:00:00
T41,CNHKG,USLAX,Ocean,2026-01-10 11:00:00
T42,SGSIN,AEDXB,Ocean,2026-01-12 09:30:00
T43,USLAX,CNSHA,Air,2026-01-15 16:00:00
T44,NLROT,USNYC,Ocean,2026-01-08 11:00:00
T45,CNHKG,USLAX,Air,2026-01-16 13:00:00
T46,SGSIN,AEDXB,Air,2026-01-16 17:00:00
T47,NLROT,USNYC,Truck,2026-01-01 08:00:00
T48,USLAX,CNSHA,Ocean,2026-01-11 15:00:00
T49,CNHKG,USLAX,Ocean,2026-01-09 12:00:00
T50,SGSIN,AEDXB,Ocean,2026-01-12 09:00:00
